Customer_ID,Age,Gender,Region,Purchase_Category,Total_Amount_Spent,Discount_Used,High_Spender
C0798,55.0,1.0,1.0,1.0,2850.0,1.0,1.0
C0799,26.0,1.0,1.0,0.5734597156398105,3084.0,1.0,0.0
C0800,55.0,1.0,10.0,1.0,2996.0,1.0,0.0
C0801,57.0,1.0,2.0,0.0,1921.0,1.0,0.0
C0802,44.0,0.5968421052631578,0.0,0.5734597156398105,2445.0,0.0,1.0
C0803,22.0,0.0,1.0,1.0,2501.0,0.0,0.5487098472880464
C0804,33.0,1.0,5.0,0.0,2019.0,1.0,0.0
C0805,20.0,1.0,2.909952606635071,1.0,2744.0,0.0,1.0
C0806,59.0,0.0,0.0,1.0,3248.0,0.0,1.0
C0001,62.0,1.0,4.0,0.0,3024.988947368421,0.0,0.0
C0809,46.0,0.0,2.909952606635071,0.0,1718.0,0.0,0.0
C0810,60.0,1.0,1.0,1.0,1485.0,0.0,0.0
C0811,53.0,0.0,1.0,0.0,3205.0,0.0,1.0
C0812,48.0,1.0,2.0,1.0,2136.0,0.0,1.0
C0001,28.0,0.5968421052631578,3.0,0.0,2817.0,0.0,0.0
C0814,41.0,0.0,0.0,1.0,1184.0,1.0,0.0
C0815,45.0,1.0,5.0,1.0,3550.0,0.0,1.0
C0816,62.0,0.0,2.909952606635071,1.0,1610.0,1.0,0.0
C0817,42.0,1.0,1.0,1.0,2448.0,1.0,0.0
C0818,57.0,1.0,5.0,1.0,2639.0,1.0,1.0
C0819,25.0,1.0,10.0,1.0,1637.0,1.0,0.0
C0820,49.68667719852554,0.0,2.0,0.0,2801.0,0.0,1.0
C0821,39.0,0.0,2.0,1.0,3024.988947368421,0.0,1.0
C0822,23.0,1.0,0.0,1.0,3262.0,1.0,1.0
C0823,63.0,1.0,3.0,1.0,2290.0,0.6192733017377567,0.0
C0001,33.0,0.0,0.0,1.0,2068.0,0.0,0.0
C0827,18.0,1.0,3.0,0.0,1542.0,0.0,0.0
C0828,31.0,1.0,0.0,0.0,3303.0,0.0,1.0
C0829,32.0,0.0,4.0,1.0,1924.0,1.0,0.0
C0830,44.0,0.0,5.0,0.0,3024.988947368421,1.0,0.0
C0831,59.0,0.0,0.0,0.0,3235.0,0.0,1.0
C0832,29.0,0.0,2.0,1.0,3024.988947368421,0.0,0.5487098472880464
C0833,63.0,0.0,3.0,0.0,1678.0,1.0,1.0
C0836,49.68667719852554,0.0,2.0,0.0,2936.0,1.0,0.5487098472880464
C0837,51.0,0.0,1.0,0.0,2627.0,1.0,1.0
C0838,47.0,0.0,4.0,1.0,2447.0,0.0,1.0
C0839,38.0,1.0,5.0,0.5734597156398105,2798.0,1.0,1.0
C0840,49.0,0.0,2.909952606635071,1.0,1339.0,0.0,0.0
C0841,57.0,1.0,4.0,0.5734597156398105,2097.0,1.0,0.0
C0842,34.0,1.0,0.0,1.0,1265.0,0.0,0.0
C0843,37.0,0.0,2.0,1.0,2527.0,0.0,1.0
C0844,26.0,1.0,5.0,0.0,3388.0,0.0,1.0
C0845,52.0,0.0,5.0,0.0,3431.0,0.6192733017377567,1.0
C0846,64.0,1.0,5.0,1.0,3160.0,1.0,1.0
C0847,53.0,1.0,2.909952606635071,0.0,2454.0,1.0,0.5487098472880464
C0848,20.0,0.0,4.0,0.0,4069.0,0.0,1.0
C0850,21.0,1.0,3.0,0.0,3031.0,0.0,1.0
C0851,38.0,0.0,1.0,1.0,3217.0,0.0,0.5487098472880464
C0852,54.0,1.0,4.0,0.0,2197.0,0.0,0.0
C0853,39.0,1.0,3.0,1.0,2426.0,1.0,0.0
C0854,50.0,1.0,2.0,1.0,2818.0,0.0,0.0
C0855,26.0,1.0,2.0,0.5734597156398105,2594.0,1.0,0.0
C0856,49.68667719852554,1.0,0.0,0.0,2629.0,0.0,1.0
C0857,42.0,0.0,1.0,0.0,2832.0,1.0,1.0
C0859,47.0,0.5968421052631578,2.0,1.0,3024.988947368421,0.0,0.0
C0860,60.0,0.0,4.0,1.0,1766.0,1.0,0.0
C0861,51.0,1.0,5.0,1.0,961.0,0.0,0.0
C0001,43.0,0.0,0.0,1.0,1173.0,0.0,0.5487098472880464
C0863,43.0,0.5968421052631578,3.0,1.0,3307.0,0.0,1.0
C0864,47.0,0.0,2.0,0.0,2573.0,0.6192733017377567,1.0
C0865,63.0,1.0,4.0,1.0,2598.0,1.0,0.0
C0866,25.0,1.0,1.0,0.0,2666.0,0.0,1.0
C0868,40.0,1.0,5.0,0.0,1498.0,1.0,1.0
C0869,37.0,0.0,5.0,1.0,3046.0,1.0,1.0
C0870,41.0,0.0,0.0,0.0,3666.0,1.0,1.0
C0871,35.0,1.0,5.0,1.0,553.0,1.0,1.0
C0872,54.0,0.0,3.0,0.0,1362.0,0.0,0.0
C0874,42.0,1.0,5.0,1.0,2569.0,0.0,1.0
C0876,62.0,0.0,0.0,0.0,3086.0,0.0,0.0
C0877,18.0,1.0,3.0,1.0,2930.0,0.0,1.0
C0878,28.0,1.0,3.0,1.0,2575.0,1.0,1.0
C0879,27.0,0.0,3.0,0.0,3482.0,0.0,1.0
C0001,40.0,1.0,0.0,0.0,3387.0,1.0,1.0
C0881,41.0,1.0,0.0,0.5734597156398105,2082.0,0.0,0.0
C0882,25.0,0.5968421052631578,5.0,0.0,2999.0,0.0,1.0
C0883,35.0,1.0,3.0,0.0,680.0,0.0,0.0
C0884,56.0,1.0,0.0,0.0,722.0,0.0,1.0
C0885,64.0,0.0,5.0,1.0,3473.0,1.0,1.0
C0886,55.0,1.0,1.0,1.0,3229.0,1.0,0.0
C0887,51.0,0.0,5.0,1.0,3098.0,0.0,0.0
C0888,27.0,0.0,5.0,0.0,939.0,1.0,0.0
C0889,49.68667719852554,0.0,3.0,1.0,2612.0,1.0,1.0
C0890,45.0,0.5968421052631578,0.0,1.0,2459.0,1.0,0.0
C0891,52.0,1.0,2.909952606635071,1.0,1659.0,1.0,0.0
C0892,58.0,1.0,0.0,1.0,3121.0,0.0,1.0
C0894,54.0,0.5968421052631578,3.0,1.0,2923.0,0.0,1.0
C0001,49.68667719852554,1.0,3.0,0.0,2281.0,0.0,0.0
C0896,32.0,1.0,4.0,1.0,2743.0,1.0,0.0
C0897,33.0,1.0,4.0,1.0,2922.0,0.0,0.0
C0898,43.0,1.0,2.0,1.0,2433.0,0.0,0.0
C0899,58.0,1.0,0.0,0.0,2723.0,0.0,0.0
C0900,34.0,0.0,4.0,1.0,4009.0,1.0,1.0
C0901,26.0,1.0,3.0,1.0,2601.0,1.0,0.0
C0902,43.0,0.0,2.0,1.0,3141.0,0.6192733017377567,1.0
C0903,58.0,0.0,4.0,0.0,1253.0,0.0,0.0
C0904,48.0,0.5968421052631578,1.0,1.0,2566.0,0.0,1.0
C0905,41.0,1.0,1.0,1.0,2242.0,1.0,0.0
C0907,49.0,1.0,1.0,1.0,3457.0,0.0,1.0
C0908,34.0,0.0,2.0,0.0,956.0,0.0,0.0
C0909,64.0,0.5968421052631578,3.0,0.0,2368.0,0.0,0.0
C0910,58.0,0.0,3.0,0.5734597156398105,1691.0,0.0,0.0
C0911,22.0,1.0,2.0,0.0,2134.0,1.0,0.0
C0912,44.0,0.0,0.0,0.0,1608.0,1.0,0.0
C0913,30.0,1.0,5.0,0.0,2060.0,0.0,1.0
C0914,36.0,0.0,4.0,1.0,3024.988947368421,1.0,1.0
C0915,22.0,0.0,0.0,0.0,1462.0,0.0,1.0
C0917,48.0,1.0,5.0,0.0,3244.0,0.0,1.0
C0918,18.0,0.0,2.0,0.0,535.0,1.0,1.0
C0919,54.0,1.0,1.0,0.0,1867.0,1.0,0.0
C0920,45.0,0.0,0.0,1.0,3743.0,1.0,1.0
C0921,49.68667719852554,1.0,2.0,1.0,945.0,0.0,1.0
C0922,23.0,1.0,1.0,0.5734597156398105,2902.0,1.0,0.0
C0923,51.0,0.5968421052631578,2.909952606635071,0.0,3206.0,1.0,1.0
C0924,54.0,1.0,4.0,1.0,1973.0,0.0,0.0
C0925,45.0,1.0,5.0,1.0,2226.0,1.0,0.0
C0926,63.0,0.0,0.0,0.0,2669.0,0.0,1.0
C0001,36.0,0.0,4.0,0.0,2676.0,0.0,0.5487098472880464
C0928,24.0,0.5968421052631578,3.0,1.0,3234.0,1.0,0.0
C0929,19.0,0.0,1.0,0.0,1511.0,0.6192733017377567,0.0
C0930,34.0,1.0,4.0,1.0,2553.0,0.0,1.0
C0932,49.68667719852554,0.5968421052631578,2.0,0.0,2589.0,1.0,0.0
C0933,30.0,1.0,2.0,0.0,2303.0,1.0,1.0
C0934,54.0,0.0,3.0,1.0,2382.0,0.0,1.0
C0935,22.0,0.0,2.0,1.0,2480.0,0.0,0.0
C0936,63.0,0.0,5.0,0.0,2272.0,1.0,0.0
C0937,21.0,0.0,3.0,1.0,2097.0,1.0,0.0
C0938,59.0,0.0,1.0,0.0,723.0,1.0,0.0
C0939,58.0,1.0,1.0,1.0,3024.988947368421,0.6192733017377567,1.0
C0940,50.0,0.0,0.0,1.0,2037.0,0.0,1.0
C0941,55.0,0.0,4.0,1.0,2461.0,0.0,1.0
C0942,36.0,1.0,4.0,1.0,2130.0,0.0,0.0
C0943,49.68667719852554,0.5968421052631578,1.0,1.0,2926.0,0.0,1.0
C0944,28.0,0.0,0.0,1.0,3366.0,0.0,1.0
C0945,56.0,0.5968421052631578,10.0,0.0,2481.0,0.0,1.0
C0001,61.0,0.5968421052631578,0.0,1.0,6610.0,1.0,0.0
C0947,25.0,0.0,3.0,1.0,1222.0,1.0,0.0
C0948,39.0,0.0,3.0,1.0,536.0,0.0,0.0
C0949,18.0,0.0,0.0,1.0,2704.0,0.0,1.0
C0950,24.0,1.0,1.0,0.0,3646.0,1.0,1.0
C0951,49.0,0.0,2.0,0.0,3095.0,1.0,1.0
C0952,28.0,0.0,3.0,0.0,1441.0,1.0,1.0
C0953,29.0,0.0,0.0,1.0,1934.0,0.0,1.0
C0954,53.0,1.0,5.0,0.0,3396.0,1.0,1.0
C0955,41.0,0.0,5.0,0.0,3256.0,0.0,1.0
C0956,40.0,1.0,2.0,1.0,2773.0,0.0,1.0
C0957,21.0,0.0,4.0,0.0,2152.0,1.0,0.0
C0958,50.0,0.0,1.0,1.0,3024.988947368421,1.0,0.0
C0959,61.0,0.0,2.909952606635071,1.0,1943.0,1.0,0.0
C0960,24.0,0.5968421052631578,2.0,0.0,1977.0,1.0,0.0
C0961,18.0,0.0,3.0,1.0,3303.0,1.0,0.0
C0962,57.0,0.0,3.0,0.5734597156398105,4163.0,0.6192733017377567,1.0
C0963,54.0,0.0,3.0,0.0,1386.0,0.0,0.0
C0964,34.0,1.0,5.0,0.0,1669.0,1.0,0.0
C0965,49.0,0.0,3.0,0.0,3982.0,0.0,1.0
C0966,36.0,1.0,4.0,0.0,1607.0,1.0,1.0
C0967,52.0,0.0,1.0,0.0,1748.0,1.0,0.0
C0968,59.0,0.0,4.0,0.0,2458.0,1.0,1.0
C0969,42.0,1.0,0.0,1.0,1291.0,1.0,0.0
C0970,49.0,1.0,0.0,0.0,1491.0,1.0,0.0
C0971,23.0,1.0,3.0,0.0,2039.0,0.6192733017377567,0.0
C0972,26.0,0.0,1.0,1.0,3515.0,0.0,1.0
C0973,47.0,0.0,5.0,1.0,1453.0,1.0,0.5487098472880464
C0974,47.0,0.0,1.0,1.0,3099.0,0.0,1.0
C0975,32.0,1.0,2.909952606635071,0.5734597156398105,2929.0,0.0,0.0
C0976,63.0,0.0,4.0,1.0,2166.0,0.0,0.0
C0977,29.0,1.0,2.0,0.0,3360.0,1.0,1.0
C0978,50.0,0.0,3.0,1.0,1211.0,0.0,0.0
C0001,64.0,0.0,1.0,0.0,3766.0,1.0,1.0
C0980,38.0,1.0,5.0,1.0,1528.0,0.0,0.0
C0981,19.0,1.0,4.0,1.0,3646.0,1.0,1.0
C0982,63.0,0.0,2.909952606635071,1.0,1953.0,1.0,1.0
C0983,52.0,1.0,2.0,0.0,2187.0,0.0,0.0
C0984,60.0,1.0,0.0,1.0,2674.0,0.0,1.0
C0985,23.0,1.0,1.0,0.0,3491.0,1.0,1.0
C0986,61.0,0.0,5.0,0.0,3918.0,0.0,1.0
C0987,210.0,1.0,2.0,0.5734597156398105,3024.988947368421,0.0,1.0
C0988,36.0,1.0,2.0,0.0,2883.0,1.0,0.0
C0989,54.0,1.0,2.0,1.0,1206.0,0.0,0.0
C0991,22.0,1.0,4.0,1.0,4029.0,1.0,1.0
C0992,35.0,0.0,5.0,1.0,2073.0,1.0,0.0
C0993,39.0,1.0,3.0,1.0,1598.0,0.0,1.0
C0994,41.0,1.0,2.0,1.0,2017.0,0.0,0.0
C0996,34.0,0.0,2.0,1.0,3024.988947368421,1.0,0.0
C0997,48.0,1.0,5.0,0.0,4295.0,0.0,1.0
C0998,58.0,1.0,2.909952606635071,0.0,2174.0,0.0,0.0
C0999,64.0,1.0,1.0,0.5734597156398105,3024.988947368421,1.0,0.0
C1000,37.0,0.0,0.0,1.0,1586.0,1.0,1.0
C1001,19.0,0.0,1.0,1.0,3265.0,1.0,1.0
C1002,55.0,0.5968421052631578,0.0,0.0,2099.0,1.0,1.0
C1003,63.0,1.0,1.0,1.0,4485.0,1.0,1.0
C0001,24.0,0.0,2.0,1.0,2306.0,1.0,1.0
C1005,42.0,0.0,0.0,0.0,2109.0,1.0,0.0
C1006,52.0,1.0,2.0,0.0,546.0,0.0,0.0
C1007,53.0,0.0,5.0,1.0,1513.0,0.0,1.0
C1008,26.0,1.0,1.0,1.0,4062.0,1.0,1.0
C1009,52.0,1.0,1.0,1.0,1640.0,0.0,0.0
C0001,24.0,0.5968421052631578,4.0,1.0,3024.988947368421,1.0,0.0
C1011,59.0,0.0,4.0,0.0,1508.0,0.0,0.0
C1012,18.0,0.0,1.0,0.0,1711.0,1.0,0.5487098472880464
C1013,53.0,0.0,3.0,1.0,1934.0,1.0,1.0
C1014,23.0,0.0,0.0,1.0,3202.0,0.0,0.0
C1015,56.0,0.5968421052631578,2.0,0.5734597156398105,1966.0,0.0,0.0
C1016,29.0,0.0,2.0,1.0,2711.0,0.0,0.0
C1017,18.0,0.0,0.0,0.0,2421.0,1.0,1.0
C1018,39.0,0.0,4.0,1.0,440.0,1.0,0.0
C1020,24.0,1.0,4.0,1.0,1516.0,1.0,0.5487098472880464
C0001,33.0,0.0,3.0,0.0,969.0,0.0,0.0
C1022,48.0,1.0,0.0,0.0,1626.0,0.0,0.0
C1023,59.0,1.0,5.0,1.0,2449.0,0.0,1.0
C1024,26.0,1.0,4.0,1.0,1332.0,0.0,0.0
C1025,56.0,1.0,1.0,0.0,2840.0,0.0,0.0
C1026,21.0,1.0,1.0,0.0,2781.0,1.0,0.5487098472880464
C1027,49.68667719852554,1.0,0.0,0.0,1042.0,0.0,0.0
C1028,29.0,1.0,2.0,1.0,2145.0,1.0,1.0
C1029,33.0,0.0,0.0,0.0,2107.0,0.0,0.0
C1030,37.0,0.0,2.0,1.0,1432.0,1.0,0.0
C1031,18.0,0.0,5.0,0.0,1952.0,1.0,0.5487098472880464
C1032,62.0,0.0,1.0,0.0,2173.0,1.0,0.0
C1033,31.0,0.0,0.0,0.5734597156398105,1093.0,0.0,0.0
C1034,56.0,0.0,1.0,0.0,3089.0,0.0,1.0
C1035,28.0,0.0,1.0,0.0,2004.0,0.0,0.0
C1036,62.0,0.0,3.0,0.0,2955.0,1.0,1.0
C1037,48.0,1.0,2.0,0.5734597156398105,2154.0,1.0,1.0
C1038,63.0,0.0,4.0,0.0,3191.0,0.0,0.5487098472880464
C1040,48.0,0.0,3.0,1.0,4379.0,1.0,1.0
C1041,56.0,1.0,5.0,0.5734597156398105,2767.0,0.0,1.0
C1042,26.0,1.0,4.0,0.0,2696.0,0.0,0.0
C1043,53.0,0.0,2.0,0.0,2784.0,1.0,1.0
C1044,55.0,0.0,1.0,1.0,2419.0,0.6192733017377567,0.0
C0001,52.0,1.0,2.0,0.5734597156398105,3070.0,1.0,1.0
C1046,29.0,0.0,3.0,1.0,2899.0,1.0,0.0
C1047,40.0,1.0,4.0,1.0,1877.0,1.0,0.0
C1048,58.0,0.0,0.0,1.0,1686.0,0.6192733017377567,0.0
C1049,27.0,1.0,2.0,0.0,3024.988947368421,0.0,0.0
C1050,36.0,0.0,3.0,1.0,924.0,0.0,0.0
C1051,59.0,0.0,3.0,0.0,2523.0,0.0,0.0
C1052,19.0,1.0,2.0,0.0,1512.0,1.0,0.0
C1053,37.0,0.0,5.0,0.0,1992.0,1.0,0.0
C1054,41.0,1.0,1.0,0.0,3226.0,1.0,1.0
C1055,53.0,0.0,0.0,1.0,3658.0,1.0,0.0
C1056,59.0,0.0,4.0,0.5734597156398105,847.0,0.0,0.0
C1057,35.0,0.0,5.0,1.0,3203.0,1.0,1.0
C1058,53.0,0.0,2.0,1.0,2995.0,1.0,0.0
C1059,23.0,0.0,0.0,1.0,2610.0,1.0,1.0
C1060,59.0,0.0,1.0,1.0,3195.0,0.0,1.0
C1061,36.0,1.0,4.0,1.0,1252.0,0.6192733017377567,0.0
C1062,64.0,0.0,2.909952606635071,1.0,829.0,0.0,0.0
C1063,44.0,1.0,4.0,0.0,3380.0,0.0,1.0
C1064,59.0,0.0,5.0,0.0,1630.0,1.0,0.0
C1065,18.0,0.0,1.0,0.5734597156398105,3944.0,1.0,1.0
C1066,43.0,1.0,5.0,0.0,4266.0,0.0,1.0
C1067,22.0,1.0,5.0,1.0,3042.0,0.0,1.0
C1068,43.0,0.0,5.0,0.0,2274.0,0.0,0.0
C1069,26.0,0.5968421052631578,5.0,1.0,2063.0,0.0,1.0
C1070,60.0,1.0,3.0,1.0,623.0,0.0,0.0
C1071,20.0,1.0,5.0,0.0,3397.0,0.0,1.0
C1072,56.0,1.0,5.0,0.0,3033.0,0.0,1.0
C1073,57.0,1.0,0.0,0.0,3074.0,0.0,0.0
C1074,58.0,1.0,0.0,1.0,3024.988947368421,1.0,0.0
C1075,44.0,1.0,0.0,0.0,3777.0,1.0,1.0
C1076,46.0,0.5968421052631578,4.0,0.5734597156398105,2529.0,1.0,0.0
C1077,49.68667719852554,0.0,1.0,0.0,3024.988947368421,1.0,0.0
C1078,61.0,1.0,5.0,0.5734597156398105,2405.0,1.0,0.0
C1080,35.0,0.0,4.0,1.0,1615.0,0.0,0.5487098472880464
C1082,58.0,0.0,2.909952606635071,0.0,2002.0,1.0,1.0
C1083,31.0,0.0,1.0,0.0,1806.0,0.0,0.0
C0001,61.0,0.5968421052631578,0.0,1.0,1723.0,1.0,0.0
C1085,59.0,1.0,0.0,0.0,2692.0,0.0,1.0
C1086,44.0,1.0,2.0,0.0,1128.0,0.0,0.0
C1087,28.0,1.0,1.0,0.0,1789.0,0.0,1.0
C1089,34.0,1.0,4.0,0.0,4275.0,1.0,1.0
C1091,64.0,1.0,2.909952606635071,0.5734597156398105,3458.0,0.0,1.0
C1092,30.0,1.0,2.909952606635071,0.0,1401.0,1.0,0.5487098472880464
C1093,24.0,0.0,4.0,1.0,1135.0,1.0,0.0
C1094,23.0,1.0,5.0,1.0,2111.0,0.0,0.0
C1096,29.0,0.0,3.0,0.0,3684.0,1.0,1.0
C1097,51.0,1.0,3.0,0.0,2569.0,1.0,1.0
C1098,54.0,1.0,4.0,0.0,3642.0,1.0,1.0
C1099,56.0,0.0,5.0,0.0,3580.0,0.0,0.0
C1100,52.0,0.0,4.0,1.0,1608.0,0.0,1.0
C1101,49.68667719852554,0.0,3.0,0.0,3185.0,1.0,0.0
C1102,46.0,0.0,2.909952606635071,0.0,3389.0,1.0,0.5487098472880464
C1104,58.0,0.0,5.0,0.0,2772.0,1.0,0.5487098472880464
C1105,54.0,0.0,4.0,1.0,2742.0,0.0,1.0
C1106,32.0,1.0,1.0,1.0,2150.0,0.0,0.0
C1108,55.0,1.0,1.0,0.0,1692.0,1.0,1.0
C1109,19.0,0.0,5.0,0.0,830.0,1.0,1.0
C1110,22.0,0.0,3.0,1.0,2343.0,1.0,0.0
C1111,37.0,1.0,3.0,1.0,2356.0,0.0,1.0
C1112,30.0,0.0,2.0,0.0,14140.0,1.0,0.5487098472880464
C1113,43.0,1.0,4.0,1.0,2383.0,1.0,1.0
C1114,32.0,1.0,1.0,1.0,3413.0,0.6192733017377567,1.0
C1115,39.0,1.0,2.0,0.0,1505.0,0.0,0.0
C1116,45.0,0.0,3.0,0.0,3179.0,1.0,1.0
C1117,45.0,1.0,5.0,0.0,2494.0,1.0,0.0
C1118,18.0,1.0,1.0,1.0,4187.0,1.0,1.0
C1119,37.0,1.0,5.0,1.0,1042.0,0.0,0.0
C1120,57.0,1.0,4.0,0.0,1758.0,1.0,0.0
C1122,38.0,1.0,0.0,0.0,1062.0,0.0,0.0
C1123,62.0,1.0,0.0,1.0,2285.0,1.0,0.0
C0001,30.0,0.0,3.0,0.0,2446.0,1.0,0.0
C1125,31.0,1.0,0.0,0.0,2542.0,1.0,1.0
C1126,21.0,0.0,1.0,1.0,3024.988947368421,1.0,0.5487098472880464
C1127,46.0,1.0,2.0,0.0,3895.0,0.0,1.0
C1128,56.0,0.0,2.0,0.0,1274.0,1.0,0.0
C1129,36.0,0.0,1.0,1.0,3295.0,0.0,1.0
C1131,30.0,1.0,1.0,0.0,1703.0,0.0,0.0
C1132,36.0,1.0,0.0,1.0,3024.988947368421,1.0,1.0
C1133,41.0,0.0,4.0,1.0,1836.0,0.0,0.0
C1134,51.0,1.0,4.0,1.0,2843.0,0.0,0.5487098472880464
C1137,23.0,0.5968421052631578,5.0,0.0,1960.0,1.0,1.0
C1139,53.0,1.0,1.0,1.0,3319.0,0.0,1.0
C1141,53.0,0.0,1.0,0.0,3148.0,1.0,1.0
C1142,63.0,1.0,3.0,0.0,2273.0,1.0,0.0
C1143,23.0,1.0,2.0,0.5734597156398105,3008.0,1.0,0.0
C1144,49.68667719852554,1.0,1.0,1.0,3737.0,0.0,1.0
C1145,62.0,1.0,2.0,1.0,1235.0,0.0,0.0
C1146,35.0,0.0,3.0,1.0,1771.0,1.0,0.0
C1147,61.0,1.0,4.0,1.0,1301.0,0.0,0.0
C1148,44.0,1.0,1.0,0.0,2464.0,0.0,1.0
C1149,54.0,1.0,1.0,0.0,3380.0,0.0,0.0
C1150,33.0,1.0,2.0,0.0,3278.0,1.0,1.0
C1151,42.0,0.0,2.909952606635071,0.0,4059.0,1.0,1.0
C1152,48.0,1.0,0.0,1.0,2684.0,0.0,1.0
C1153,21.0,0.0,4.0,1.0,1317.0,1.0,1.0
C1154,21.0,1.0,2.0,0.0,3208.0,0.0,0.0
C1156,24.0,1.0,1.0,1.0,2239.0,1.0,0.0
C1157,28.0,0.0,1.0,0.0,2058.0,0.0,0.0
C1160,42.0,1.0,3.0,1.0,1841.0,0.0,1.0
C1161,62.0,1.0,1.0,0.0,1209.0,0.0,0.0
C1162,55.0,1.0,4.0,0.0,1700.0,0.6192733017377567,0.0
C0001,49.68667719852554,1.0,0.0,1.0,2734.0,1.0,0.0
C1164,33.0,1.0,3.0,0.0,1982.0,0.0,0.0
C1165,22.0,1.0,5.0,1.0,3178.0,1.0,1.0
C1166,50.0,0.0,0.0,0.0,2215.0,0.0,0.0
C1167,29.0,0.0,1.0,0.0,3683.0,0.6192733017377567,1.0
C0001,35.0,1.0,2.0,1.0,981.0,1.0,0.0
C1170,49.68667719852554,0.0,3.0,0.0,2291.0,1.0,0.0
C1171,53.0,0.0,0.0,1.0,2232.0,0.0,0.0
C1173,64.0,1.0,3.0,0.0,1696.0,1.0,0.0
C1174,49.68667719852554,1.0,4.0,1.0,385.0,0.0,0.5487098472880464
C1175,45.0,0.0,1.0,0.0,1019.0,1.0,0.0
C1176,39.0,0.0,3.0,0.0,1132.0,1.0,0.0
C1177,33.0,1.0,0.0,1.0,2551.0,0.0,0.0
C1178,42.0,0.0,4.0,0.0,2067.0,0.6192733017377567,1.0
C1179,24.0,1.0,4.0,0.0,3213.0,0.0,1.0
C1180,35.0,1.0,4.0,0.0,1877.0,0.0,1.0
C1181,39.0,1.0,1.0,0.0,1883.0,1.0,0.0
C1182,45.0,1.0,2.0,0.5734597156398105,1962.0,1.0,1.0
C1183,33.0,1.0,1.0,0.0,2732.0,1.0,1.0
C1184,22.0,0.5968421052631578,4.0,0.0,3024.988947368421,0.6192733017377567,1.0
C1185,59.0,0.0,2.0,1.0,1783.0,0.0,0.0
C1186,42.0,1.0,1.0,1.0,2823.0,1.0,0.0
C1187,61.0,0.0,2.0,1.0,1562.0,1.0,0.0
C1188,45.0,0.0,1.0,0.0,2986.0,0.0,1.0
C1189,61.0,1.0,2.0,0.0,4472.0,1.0,1.0
C1190,40.0,1.0,3.0,1.0,3104.0,0.0,0.0
C1191,44.0,0.0,0.0,1.0,3024.988947368421,1.0,0.5487098472880464
C1192,25.0,0.0,2.0,0.0,1447.0,0.0,0.0
C1194,35.0,0.0,3.0,1.0,2383.0,0.0,0.0
C1195,60.0,1.0,2.909952606635071,0.5734597156398105,2369.0,0.0,1.0
C1196,47.0,1.0,1.0,1.0,861.0,1.0,1.0
C1197,53.0,0.0,2.0,0.0,3163.0,1.0,0.0
