Customer_ID,Age,Gender,Region,Purchase_Category,Total_Amount_Spent,Discount_Used,High_Spender
C1198,35.0,1.0,4.0,1.0,1179.0,1.0,0.0
C1199,33.0,1.0,2.0,0.0,3433.0,1.0,1.0
C1200,43.0,1.0,2.0,1.0,2735.0,1.0,1.0
C1201,40.0,1.0,0.0,0.0,804.0,1.0,0.0
C1202,30.0,0.0,0.0,1.0,2161.0,0.0,1.0
C1203,49.68667719852554,0.0,5.0,1.0,2297.0,0.0,1.0
C1204,48.0,1.0,2.0,1.0,3459.0,1.0,1.0
C1205,43.0,0.0,2.0,0.0,2493.0,0.0,0.0
C1206,21.0,0.0,1.0,1.0,1370.0,0.0,0.5487098472880464
C1207,55.0,0.0,1.0,0.0,665.0,0.0,0.0
C1208,49.68667719852554,1.0,4.0,0.0,1895.0,0.0,1.0
C1209,22.0,0.0,0.0,0.0,1465.0,1.0,0.5487098472880464
C1210,18.0,1.0,2.0,0.0,3611.0,1.0,1.0
C1211,60.0,0.0,0.0,1.0,7190.0,0.0,0.0
C1212,54.0,0.0,3.0,0.0,1934.0,0.0,0.0
C1213,22.0,0.0,2.0,1.0,4205.0,0.0,0.0
C1214,56.0,1.0,5.0,0.0,4067.0,1.0,1.0
C1215,31.0,1.0,2.0,0.0,2071.0,1.0,0.0
C0001,58.0,1.0,2.0,0.5734597156398105,1402.0,1.0,0.0
C1217,24.0,0.0,2.0,0.0,1045.0,1.0,0.0
C1218,24.0,1.0,3.0,0.0,1174.0,0.0,0.0
C1219,49.0,0.0,3.0,0.0,2957.0,0.0,0.0
C1220,49.68667719852554,1.0,2.0,1.0,1937.0,0.0,0.0
C1221,60.0,0.0,0.0,0.0,2070.0,0.0,1.0
C1222,56.0,1.0,5.0,0.0,1856.0,1.0,1.0
C1224,30.0,1.0,2.909952606635071,1.0,4120.0,1.0,0.5487098472880464
C1225,22.0,1.0,2.0,0.0,1574.0,0.0,0.0
C1227,40.0,1.0,4.0,1.0,2963.0,1.0,0.0
C1228,35.0,0.0,0.0,0.0,3763.0,0.0,1.0
C1229,59.0,1.0,0.0,0.5734597156398105,1097.0,1.0,0.0
C1230,61.0,0.5968421052631578,2.0,0.0,2911.0,0.0,0.5487098472880464
C1231,41.0,1.0,0.0,0.0,3541.0,1.0,0.5487098472880464
C1232,29.0,0.0,1.0,1.0,4043.0,0.6192733017377567,0.0
C0001,35.0,1.0,4.0,0.0,3778.0,0.0,1.0
C1235,34.0,1.0,0.0,0.0,3208.0,1.0,1.0
C1236,53.0,1.0,2.909952606635071,1.0,2136.0,1.0,0.0
C1237,63.0,1.0,5.0,0.0,2773.0,1.0,0.0
C1238,45.0,1.0,5.0,0.0,3097.0,1.0,1.0
C1239,31.0,1.0,0.0,0.0,4494.0,1.0,1.0
C1240,53.0,1.0,1.0,0.0,3668.0,0.0,1.0
C0001,32.0,0.0,5.0,0.0,2183.0,1.0,0.0
C1242,44.0,0.0,5.0,1.0,1940.0,0.0,0.0
C1243,30.0,0.0,3.0,1.0,1732.0,0.0,0.0
C1244,37.0,0.0,3.0,0.0,3648.0,1.0,1.0
C1245,33.0,1.0,1.0,1.0,2131.0,1.0,1.0
C1246,34.0,0.0,1.0,0.0,1261.0,1.0,0.5487098472880464
C1247,60.0,0.0,2.0,0.0,1612.0,1.0,0.5487098472880464
C1248,26.0,1.0,3.0,0.0,1793.0,1.0,0.0
C1249,48.0,1.0,3.0,1.0,3331.0,1.0,0.0
C1250,63.0,0.0,1.0,1.0,1218.0,0.0,0.0
C1251,38.0,1.0,5.0,0.0,3024.988947368421,0.0,0.0
C1252,64.0,1.0,1.0,0.0,3135.0,0.0,1.0
C1253,58.0,0.0,0.0,0.0,2702.0,1.0,0.0
C1254,22.0,1.0,5.0,0.0,3176.0,1.0,0.5487098472880464
C1255,35.0,1.0,2.0,1.0,3542.0,0.0,1.0
C1256,52.0,1.0,3.0,0.0,2459.0,1.0,1.0
C1257,62.0,1.0,1.0,0.5734597156398105,1259.0,0.0,0.0
C1258,53.0,1.0,5.0,1.0,2016.0,0.0,0.0
C1259,22.0,1.0,0.0,0.5734597156398105,3739.0,1.0,1.0
C1260,56.0,0.0,3.0,0.0,1868.0,0.0,0.0
C1261,36.0,0.0,1.0,1.0,1890.0,0.0,0.0
C1262,58.0,0.0,5.0,1.0,2687.0,1.0,1.0
C1263,46.0,1.0,1.0,1.0,3380.0,0.0,0.0
C1265,54.0,0.0,1.0,0.0,3024.988947368421,0.0,0.5487098472880464
C1266,48.0,1.0,3.0,1.0,2777.0,1.0,0.0
C1268,43.0,0.0,3.0,1.0,2023.0,1.0,0.0
C1269,25.0,1.0,3.0,0.5734597156398105,2723.0,0.0,1.0
C1270,58.0,0.0,2.909952606635071,0.0,3137.0,0.0,1.0
C1271,64.0,1.0,5.0,0.0,3635.0,1.0,0.0
C1272,27.0,0.5968421052631578,3.0,1.0,2635.0,1.0,1.0
C1274,43.0,0.0,0.0,1.0,1944.0,1.0,0.0
C1275,57.0,1.0,0.0,0.0,1004.0,1.0,0.0
C1276,60.0,1.0,4.0,1.0,2687.0,0.0,1.0
C1277,44.0,1.0,2.0,0.5734597156398105,634.0,0.0,1.0
C1278,59.0,0.0,0.0,1.0,2750.0,1.0,1.0
C1279,51.0,0.0,0.0,0.0,2969.0,0.0,1.0
C1280,31.0,0.0,10.0,1.0,1660.0,0.0,0.0
C1281,36.0,1.0,2.909952606635071,1.0,2396.0,0.0,0.0
C1282,35.0,0.0,0.0,0.0,3065.0,0.0,0.0
C1283,36.0,0.0,0.0,1.0,3379.0,0.0,1.0
C1284,36.0,1.0,4.0,0.0,1902.0,1.0,0.0
C1285,26.0,0.0,0.0,0.0,613.0,0.6192733017377567,0.0
C0001,39.0,0.0,4.0,1.0,2483.0,0.0,0.0
C0001,38.0,1.0,5.0,0.0,3901.0,1.0,0.0
C1288,49.0,0.0,4.0,1.0,3313.0,1.0,0.0
C1289,33.0,0.0,3.0,1.0,1735.0,1.0,0.0
C1290,35.0,1.0,3.0,1.0,849.0,1.0,0.0
C1291,63.0,0.0,4.0,0.0,2902.0,1.0,1.0
C1294,25.0,1.0,2.0,1.0,2412.0,0.0,1.0
C1296,22.0,1.0,3.0,1.0,975.0,1.0,0.0
C1297,61.0,0.0,3.0,1.0,2054.0,1.0,1.0
C1298,18.0,0.0,1.0,1.0,715.0,0.0,0.5487098472880464
C1299,55.0,0.0,5.0,0.0,1672.0,1.0,0.0
C1300,50.0,0.5968421052631578,1.0,0.0,4163.0,1.0,1.0
C1301,64.0,1.0,0.0,1.0,570.0,0.0,0.0
C1302,42.0,0.0,0.0,0.0,4064.0,1.0,1.0
C1303,21.0,1.0,0.0,0.0,2682.0,1.0,1.0
C1304,34.0,1.0,2.909952606635071,1.0,743.0,1.0,0.0
C1305,49.68667719852554,0.0,3.0,0.0,2469.0,1.0,0.0
C1306,50.0,0.0,2.0,0.0,3620.0,0.0,1.0
C1307,63.0,0.0,3.0,0.0,1239.0,0.0,0.0
C1308,49.68667719852554,0.5968421052631578,4.0,0.0,1674.0,0.0,0.0
C1309,51.0,1.0,2.0,1.0,2164.0,0.0,1.0
C0001,32.0,0.0,5.0,0.0,1546.0,1.0,0.0
C1311,51.0,0.0,5.0,1.0,3024.988947368421,0.6192733017377567,0.0
C1312,20.0,1.0,5.0,0.0,2906.0,1.0,1.0
C1313,42.0,0.0,4.0,1.0,1845.0,0.0,0.0
C1314,29.0,0.0,5.0,0.0,2311.0,1.0,0.0
C1315,32.0,1.0,1.0,0.5734597156398105,3024.988947368421,1.0,0.0
C1316,48.0,0.5968421052631578,1.0,1.0,3534.0,0.0,1.0
C1317,20.0,0.0,2.0,0.0,2635.0,0.0,1.0
C1318,21.0,1.0,2.0,1.0,3271.0,1.0,0.0
C1319,44.0,0.0,3.0,0.5734597156398105,2730.0,0.0,1.0
C1320,41.0,0.0,2.0,1.0,1838.0,0.0,0.0
C1321,43.0,0.0,1.0,1.0,545.0,0.0,0.0
C1322,62.0,0.0,0.0,0.0,4680.0,1.0,1.0
C1323,22.0,0.0,1.0,0.0,3436.0,1.0,0.0
C1325,53.0,0.5968421052631578,1.0,0.0,3162.0,1.0,0.0
C1326,49.68667719852554,1.0,5.0,0.0,3883.0,0.0,1.0
C1327,23.0,0.0,0.0,0.0,3940.0,0.0,0.0
C1328,22.0,1.0,5.0,0.0,3836.0,1.0,1.0
C1329,57.0,0.0,3.0,0.5734597156398105,1623.0,0.6192733017377567,0.0
C1330,58.0,0.0,5.0,0.0,2887.0,1.0,1.0
C1331,40.0,0.0,2.0,0.0,3412.0,0.0,1.0
C1332,55.0,1.0,1.0,0.0,2005.0,0.0,0.0
C1333,60.0,0.5968421052631578,1.0,0.0,2116.0,1.0,0.5487098472880464
C1335,39.0,0.0,5.0,1.0,3115.0,1.0,1.0
C1336,42.0,0.0,1.0,0.0,3024.988947368421,1.0,0.0
C1337,48.0,1.0,5.0,1.0,1805.0,0.0,0.0
C1338,43.0,1.0,2.0,1.0,1557.0,0.0,0.0
C1339,51.0,1.0,4.0,0.0,3001.0,0.0,1.0
C1340,62.0,1.0,0.0,1.0,2893.0,0.0,0.0
C1341,38.0,1.0,3.0,0.0,4236.0,1.0,1.0
C1342,21.0,0.5968421052631578,1.0,0.0,3773.0,0.6192733017377567,1.0
C1343,23.0,1.0,5.0,0.0,1870.0,1.0,1.0
C1344,35.0,1.0,1.0,0.0,3482.0,1.0,1.0
C1345,46.0,1.0,2.0,0.0,1844.0,0.6192733017377567,0.5487098472880464
C1346,49.68667719852554,1.0,4.0,0.0,1904.0,0.0,0.0
C1347,19.0,0.0,1.0,1.0,1023.0,0.0,0.0
C1348,60.0,0.0,5.0,0.0,1845.0,0.0,0.0
C1350,35.0,1.0,3.0,0.0,1121.0,1.0,0.0
C0001,22.0,0.0,2.909952606635071,1.0,2613.0,1.0,0.0
C1353,58.0,1.0,5.0,0.0,3896.0,1.0,1.0
C1354,58.0,1.0,1.0,1.0,2393.0,1.0,0.0
C1355,24.0,1.0,3.0,1.0,3155.0,1.0,1.0
C1356,33.0,0.0,3.0,1.0,2619.0,1.0,1.0
C1357,55.0,0.0,3.0,0.5734597156398105,2814.0,0.0,1.0
C1358,38.0,1.0,5.0,0.0,4151.0,0.0,1.0
C1359,41.0,1.0,3.0,0.0,2098.0,0.0,0.0
C1360,24.0,1.0,5.0,0.0,3024.988947368421,0.0,0.0
C1361,57.0,1.0,5.0,0.0,2398.0,0.0,1.0
C1362,23.0,0.0,2.0,1.0,2104.0,0.0,1.0
C1363,42.0,0.0,2.0,1.0,917.0,1.0,0.0
C1364,40.0,0.0,2.0,1.0,2845.0,0.0,1.0
C1365,45.0,1.0,2.0,0.0,965.0,0.0,0.0
C1366,52.0,1.0,0.0,0.0,3018.0,0.0,1.0
C1367,29.0,0.0,1.0,0.0,1916.0,1.0,0.0
C1368,24.0,0.0,0.0,0.0,2678.0,1.0,1.0
C1369,23.0,1.0,2.0,0.0,2354.0,0.0,0.0
C0001,18.0,0.0,2.0,0.0,3166.0,0.6192733017377567,0.0
C1371,62.0,0.5968421052631578,4.0,0.0,2099.0,1.0,0.0
C1372,55.0,1.0,2.0,1.0,2601.0,1.0,1.0
C1373,35.0,1.0,1.0,1.0,1919.0,1.0,1.0
C1374,36.0,1.0,0.0,0.0,3306.0,0.0,1.0
C1375,49.0,1.0,3.0,1.0,2408.0,0.6192733017377567,0.0
C1376,23.0,1.0,0.0,1.0,3084.0,0.0,1.0
C1378,24.0,0.0,4.0,1.0,3861.0,0.0,1.0
C1380,32.0,0.0,4.0,0.0,1548.0,1.0,0.0
C1381,56.0,0.0,3.0,1.0,1648.0,0.0,0.0
C0001,63.0,1.0,4.0,0.0,3024.988947368421,0.0,1.0
C1383,38.0,1.0,3.0,1.0,2881.0,1.0,1.0
C1384,58.0,0.0,5.0,0.0,2925.0,0.0,1.0
C1385,64.0,0.0,3.0,0.5734597156398105,3344.0,0.0,1.0
C1386,28.0,1.0,4.0,0.0,3529.0,0.0,1.0
C1387,32.0,0.0,0.0,1.0,4168.0,1.0,1.0
C1388,42.0,1.0,5.0,0.0,1571.0,0.0,0.0
C1389,38.0,0.0,1.0,1.0,2738.0,1.0,0.0
C1390,54.0,1.0,4.0,1.0,4190.0,1.0,1.0
C1391,31.0,1.0,4.0,0.0,2282.0,0.0,1.0
C1392,25.0,0.5968421052631578,2.0,0.0,2598.0,0.0,1.0
C1393,53.0,0.0,1.0,0.0,1792.0,0.0,0.0
C1394,22.0,1.0,2.909952606635071,0.0,2197.0,0.6192733017377567,0.0
C1395,49.68667719852554,0.0,5.0,1.0,2676.0,1.0,0.0
C1396,21.0,0.0,0.0,0.0,2027.0,1.0,0.0
C1397,63.0,0.0,3.0,0.0,3585.0,0.0,1.0
C1398,34.0,1.0,1.0,1.0,3569.0,1.0,1.0
C1400,60.0,0.0,0.0,1.0,3024.988947368421,1.0,1.0
C1401,35.0,1.0,0.0,0.0,3803.0,1.0,1.0
C1402,26.0,0.0,5.0,1.0,3023.0,0.0,1.0
C1403,44.0,1.0,1.0,0.0,1586.0,0.6192733017377567,0.0
C1404,59.0,1.0,1.0,0.0,2444.0,1.0,0.5487098472880464
C1405,28.0,1.0,0.0,0.0,2302.0,1.0,1.0
C1406,24.0,0.0,0.0,0.0,4199.0,0.0,0.0
C0001,45.0,0.0,3.0,0.0,2458.0,1.0,1.0
C1408,63.0,1.0,4.0,1.0,2612.0,0.0,1.0
C1409,43.0,1.0,3.0,0.0,1221.0,1.0,0.0
C1410,44.0,1.0,5.0,0.0,2789.0,1.0,1.0
C1411,46.0,0.0,4.0,0.0,3767.0,0.6192733017377567,1.0
C1412,55.0,0.0,0.0,0.0,2711.0,1.0,0.0
C1413,23.0,0.0,4.0,1.0,1203.0,1.0,0.0
C1414,22.0,0.0,0.0,1.0,3024.988947368421,0.0,0.0
C1415,45.0,0.0,4.0,0.0,1026.0,0.0,0.0
C1416,36.0,1.0,1.0,0.0,3024.988947368421,0.0,0.0
C1417,30.0,1.0,5.0,0.0,1036.0,1.0,0.5487098472880464
C1418,49.68667719852554,0.0,3.0,1.0,2488.0,0.0,0.0
C1419,36.0,0.5968421052631578,2.0,1.0,4531.0,1.0,1.0
C1420,53.0,1.0,2.0,1.0,2873.0,0.0,0.0
C1421,50.0,0.0,5.0,1.0,4023.0,1.0,1.0
C1422,45.0,1.0,1.0,1.0,2368.0,0.0,1.0
C1423,27.0,1.0,1.0,0.0,2245.0,0.0,0.0
C1424,29.0,0.0,2.909952606635071,0.0,2549.0,1.0,0.0
C1425,43.0,1.0,2.909952606635071,0.5734597156398105,2917.0,1.0,0.0
C1426,57.0,0.0,0.0,0.0,2332.0,1.0,1.0
C1427,45.0,0.5968421052631578,2.0,0.0,2369.0,0.0,1.0
C1428,26.0,0.0,1.0,1.0,4382.0,0.6192733017377567,1.0
C1429,42.0,1.0,3.0,1.0,3457.0,0.0,1.0
C1430,48.0,1.0,4.0,0.0,2524.0,0.0,1.0
C1431,25.0,0.0,2.909952606635071,1.0,2172.0,0.0,0.0
C1432,60.0,1.0,5.0,0.5734597156398105,2360.0,0.0,0.0
C1433,28.0,1.0,2.0,1.0,2085.0,1.0,1.0
C1434,25.0,0.0,2.909952606635071,0.0,3268.0,0.0,0.0
C1435,32.0,0.0,1.0,1.0,760.0,1.0,0.0
C1436,54.0,1.0,5.0,1.0,1732.0,0.6192733017377567,0.0
C1437,49.68667719852554,1.0,2.0,0.0,3210.0,1.0,1.0
C1438,29.0,0.5968421052631578,2.0,1.0,1899.0,0.0,0.0
C1439,28.0,0.0,3.0,1.0,1761.0,0.0,0.0
C1440,56.0,1.0,0.0,0.0,2477.0,0.0,1.0
C1441,63.0,0.0,1.0,1.0,2745.0,1.0,1.0
C1442,29.0,0.0,4.0,1.0,2248.0,0.0,0.0
C1443,23.0,0.0,2.0,0.0,2590.0,1.0,1.0
C1444,58.0,1.0,4.0,1.0,4455.0,0.0,1.0
C0001,59.0,1.0,3.0,0.0,2994.0,0.0,1.0
C1446,46.0,1.0,2.0,0.0,2755.0,1.0,0.0
C1447,63.0,0.0,5.0,0.0,2756.0,1.0,1.0
C1448,33.0,0.0,0.0,0.0,2459.0,0.0,0.0
C1449,58.0,1.0,1.0,0.0,3584.0,0.0,1.0
C1450,30.0,1.0,0.0,1.0,2441.0,0.0,0.0
C1452,56.0,0.0,3.0,1.0,1508.0,1.0,0.0
C1453,56.0,0.0,5.0,1.0,3292.0,0.0,1.0
C1454,50.0,1.0,2.0,0.0,3024.988947368421,1.0,0.0
C1455,27.0,1.0,0.0,1.0,3879.0,0.0,1.0
C1456,27.0,0.0,5.0,0.0,2898.0,0.0,0.0
C1457,38.0,1.0,2.0,1.0,1475.0,0.6192733017377567,0.0
C1458,45.0,1.0,3.0,0.0,3086.0,0.0,1.0
C1459,51.0,0.0,2.909952606635071,0.5734597156398105,3511.0,0.0,1.0
C1460,48.0,1.0,3.0,1.0,1821.0,0.0,0.0
C1461,34.0,1.0,0.0,0.0,2000.0,0.0,0.0
C1462,37.0,0.0,0.0,1.0,3292.0,1.0,1.0
C1463,63.0,0.0,4.0,1.0,3102.0,1.0,1.0
C1464,55.0,0.0,0.0,0.0,1637.0,0.6192733017377567,0.0
C1465,27.0,1.0,3.0,1.0,3024.988947368421,0.0,0.0
C1466,24.0,1.0,10.0,1.0,2682.0,0.0,1.0
C1467,34.0,0.0,0.0,0.0,1795.0,1.0,1.0
C0001,33.0,0.0,0.0,0.0,1586.0,1.0,0.0
C1469,52.0,0.0,0.0,0.0,3971.0,0.0,1.0
C1470,42.0,1.0,2.0,0.0,2454.0,0.6192733017377567,0.0
C1471,33.0,1.0,5.0,0.5734597156398105,2439.0,1.0,1.0
C1472,49.68667719852554,1.0,4.0,0.5734597156398105,1928.0,1.0,0.0
C1474,21.0,0.5968421052631578,0.0,1.0,3528.0,1.0,1.0
C1475,32.0,0.0,2.909952606635071,0.0,769.0,1.0,1.0
C1476,57.0,0.0,4.0,0.5734597156398105,4133.0,1.0,1.0
C1477,46.0,0.0,4.0,0.0,3341.0,1.0,1.0
C1478,43.0,1.0,3.0,1.0,1302.0,1.0,0.0
C1479,22.0,1.0,1.0,1.0,931.0,1.0,0.0
C1480,62.0,0.0,2.0,1.0,2879.0,0.0,0.0
C1481,41.0,1.0,4.0,0.0,1811.0,1.0,1.0
C1482,50.0,0.0,1.0,0.0,3243.0,0.0,1.0
C1483,37.0,1.0,0.0,1.0,1757.0,0.0,0.0
C1484,31.0,0.0,4.0,0.0,3776.0,0.6192733017377567,0.0
C0001,43.0,1.0,1.0,0.0,2302.0,0.0,0.0
C1486,38.0,0.0,2.0,1.0,1474.0,0.0,0.0
C1487,35.0,1.0,1.0,0.0,2610.0,1.0,0.0
C1488,55.0,1.0,2.0,1.0,1172.0,1.0,0.0
C1489,55.0,0.0,2.0,0.0,1593.0,1.0,0.0
C1490,26.0,0.0,3.0,0.0,3071.0,1.0,0.0
C1491,39.0,1.0,0.0,1.0,2944.0,0.0,1.0
C1492,57.0,1.0,3.0,0.0,3574.0,0.0,1.0
C1493,42.0,0.0,2.0,0.0,3189.0,0.0,1.0
C1495,40.0,0.0,2.0,1.0,2224.0,0.0,0.0
C1496,56.0,0.0,4.0,1.0,2337.0,0.0,1.0
C1497,24.0,1.0,2.909952606635071,1.0,796.0,1.0,0.0
C1498,62.0,0.5968421052631578,2.0,1.0,1500.0,0.0,1.0
C1499,30.0,0.0,5.0,1.0,1070.0,1.0,0.0
C1500,29.0,1.0,0.0,1.0,3067.0,0.0,1.0
C1501,29.0,1.0,3.0,1.0,1941.0,0.0,0.0
C1502,19.0,1.0,2.0,1.0,2298.0,1.0,0.0
C1503,53.0,0.0,2.0,0.0,4081.0,1.0,0.0
C0001,60.0,0.0,5.0,0.0,2619.0,0.6192733017377567,0.0
C1505,49.68667719852554,0.0,3.0,0.0,1721.0,1.0,0.0
C0001,19.0,1.0,1.0,1.0,1581.0,0.0,0.5487098472880464
C1507,46.0,0.0,5.0,0.0,1753.0,0.0,0.0
C1508,42.0,0.0,0.0,1.0,1978.0,1.0,0.0
C1509,24.0,1.0,0.0,0.0,4058.0,1.0,1.0
C1510,55.0,0.0,4.0,0.0,2020.0,0.0,1.0
C1511,18.0,0.0,5.0,0.0,1456.0,0.0,0.0
C1513,49.68667719852554,0.0,4.0,0.0,1507.0,1.0,0.0
C1514,57.0,1.0,2.0,1.0,3918.0,1.0,1.0
C1515,44.0,0.0,3.0,1.0,3024.988947368421,1.0,0.0
C1517,53.0,1.0,5.0,1.0,2632.0,0.0,1.0
C1518,54.0,0.0,1.0,1.0,4040.0,1.0,1.0
C1519,19.0,0.5968421052631578,1.0,0.0,3718.0,1.0,1.0
C1520,39.0,1.0,0.0,1.0,3011.0,1.0,1.0
C1521,55.0,0.0,0.0,1.0,2871.0,1.0,1.0
C1522,46.0,1.0,3.0,1.0,3785.0,0.0,1.0
C1523,24.0,1.0,2.0,0.0,4121.0,1.0,1.0
C1524,54.0,0.0,0.0,0.0,977.0,1.0,0.0
C1526,41.0,1.0,3.0,0.0,1072.0,1.0,0.0
C1527,32.0,1.0,2.909952606635071,0.5734597156398105,3032.0,0.0,0.0
C1528,26.0,1.0,2.0,0.0,4348.0,1.0,1.0
C1529,47.0,1.0,2.909952606635071,0.0,2423.0,1.0,1.0
C1531,29.0,0.0,4.0,1.0,3022.0,0.6192733017377567,0.0
C1533,59.0,0.0,3.0,1.0,2321.0,0.0,0.0
C1534,40.0,0.0,5.0,1.0,3165.0,1.0,0.0
C1535,28.0,1.0,1.0,1.0,1756.0,0.0,0.0
C1536,62.0,0.0,2.0,0.0,2758.0,0.0,1.0
C1537,46.0,1.0,2.0,0.0,2374.0,0.0,0.0
C1538,55.0,0.0,0.0,0.0,2544.0,1.0,1.0
C1539,54.0,1.0,4.0,0.0,3232.0,0.0,0.0
C1540,38.0,1.0,0.0,1.0,3383.0,0.0,1.0
C0001,35.0,0.0,2.909952606635071,1.0,3063.0,1.0,1.0
C1542,37.0,1.0,1.0,1.0,3443.0,1.0,1.0
C1543,51.0,0.0,0.0,0.0,4249.0,1.0,1.0
C1544,25.0,0.0,0.0,1.0,3870.0,0.6192733017377567,1.0
C1545,44.0,0.0,5.0,1.0,893.0,1.0,0.0
C1546,43.0,0.0,3.0,1.0,3330.0,1.0,1.0
C1547,61.0,1.0,3.0,0.0,2298.0,1.0,1.0
C1548,56.0,1.0,1.0,1.0,2649.0,1.0,0.5487098472880464
C1549,54.0,0.0,5.0,1.0,2480.0,1.0,0.0
C1550,35.0,0.0,2.909952606635071,1.0,1943.0,1.0,0.0
C1551,30.0,1.0,4.0,0.0,3004.0,1.0,1.0
C1552,63.0,0.0,4.0,1.0,1915.0,1.0,1.0
C1553,19.0,1.0,5.0,1.0,3709.0,0.0,1.0
C1554,60.0,0.0,0.0,0.5734597156398105,2013.0,1.0,1.0
C1555,33.0,0.0,2.909952606635071,0.0,1443.0,1.0,0.0
C1557,40.0,1.0,5.0,0.0,2748.0,1.0,1.0
C1558,29.0,0.0,2.0,0.0,2450.0,0.0,0.0
C1559,43.0,0.0,5.0,0.0,4394.0,1.0,1.0
C1560,40.0,1.0,1.0,1.0,2426.0,0.0,1.0
C1561,26.0,0.0,3.0,1.0,2977.0,0.0,1.0
C1562,46.0,1.0,2.0,0.0,1799.0,0.0,1.0
C1563,41.0,1.0,5.0,0.0,2372.0,0.0,1.0
C1564,30.0,0.0,3.0,0.0,2859.0,0.0,0.0
C1565,49.68667719852554,0.0,3.0,0.0,3854.0,1.0,0.0
C0001,29.0,0.0,0.0,1.0,2062.0,1.0,0.0
C1567,29.0,0.0,2.0,0.0,2821.0,1.0,1.0
C1569,45.0,1.0,2.0,0.0,2517.0,0.0,1.0
C1570,20.0,1.0,5.0,0.0,2575.0,0.0,0.5487098472880464
C1571,25.0,1.0,4.0,1.0,3948.0,0.0,1.0
C1572,27.0,1.0,0.0,0.0,3960.0,0.0,1.0
C1573,44.0,0.0,4.0,1.0,3579.0,1.0,1.0
C1574,48.0,0.0,3.0,0.0,1274.0,1.0,1.0
C1575,21.0,0.0,1.0,1.0,2538.0,1.0,0.0
C1577,54.0,1.0,2.0,0.0,2585.0,0.0,1.0
C1578,50.0,1.0,3.0,0.0,2612.0,1.0,0.0
C1580,39.0,1.0,3.0,0.0,1939.0,0.0,0.0
C1581,25.0,0.5968421052631578,0.0,1.0,3077.0,0.0,1.0
C1583,49.68667719852554,0.0,10.0,0.0,610.0,0.0,0.5487098472880464
C1584,46.0,1.0,3.0,1.0,2315.0,0.0,0.0
C1587,50.0,0.0,3.0,1.0,2164.0,1.0,0.0
C1588,20.0,1.0,3.0,0.0,2738.0,0.0,1.0
C1589,20.0,0.0,2.0,1.0,3152.0,1.0,1.0
C0001,38.0,1.0,2.0,1.0,2586.0,0.0,1.0
C1591,37.0,0.0,2.0,1.0,1495.0,1.0,0.0
C1592,22.0,0.0,5.0,1.0,4157.0,1.0,1.0
C1594,24.0,0.0,3.0,1.0,2007.0,1.0,0.0
C1595,33.0,1.0,0.0,0.0,2419.0,1.0,1.0
C0001,54.0,1.0,5.0,0.0,1286.0,0.0,0.0
C1597,34.0,1.0,2.909952606635071,0.0,983.0,1.0,0.0
C1598,56.0,0.0,3.0,1.0,2873.0,1.0,1.0
C1599,46.0,0.0,0.0,1.0,1325.0,0.6192733017377567,0.0
