Customer_ID,Age,Gender,Region,Purchase_Category,Total_Amount_Spent,Discount_Used,High_Spender
C1600,55.0,0.0,3.0,0.0,3776.0,1.0,1.0
C1601,59.0,1.0,3.0,0.0,2147.0,1.0,0.0
C1602,47.0,0.0,3.0,0.0,3027.0,0.0,1.0
C1603,24.0,1.0,5.0,0.0,3024.988947368421,1.0,0.0
C1604,45.0,0.0,3.0,1.0,1770.0,0.0,0.0
C1605,61.0,1.0,4.0,0.0,2775.0,0.0,1.0
C1606,54.0,1.0,4.0,0.5734597156398105,2737.0,1.0,0.0
C1607,41.0,1.0,0.0,1.0,2544.0,1.0,0.0
C1608,64.0,1.0,1.0,0.0,1670.0,0.0,0.0
C1609,52.0,1.0,1.0,0.0,3094.0,0.0,1.0
C1610,29.0,1.0,0.0,1.0,1341.0,0.0,0.0
C1611,34.0,0.0,4.0,0.0,3445.0,0.0,1.0
C1612,20.0,1.0,2.0,0.0,3226.0,1.0,0.0
C1613,21.0,1.0,3.0,1.0,4090.0,1.0,1.0
C1615,60.0,0.0,4.0,0.0,2610.0,1.0,0.0
C1616,46.0,0.0,3.0,0.0,2408.0,1.0,0.0
C1617,62.0,1.0,4.0,1.0,2491.0,0.6192733017377567,0.0
C1618,20.0,1.0,0.0,1.0,3024.988947368421,0.0,0.0
C1619,29.0,0.0,4.0,0.0,2600.0,0.0,1.0
C1620,59.0,1.0,0.0,1.0,1017.0,0.0,0.0
C1621,55.0,1.0,2.909952606635071,0.0,1453.0,0.0,1.0
C1622,34.0,1.0,0.0,0.0,2129.0,1.0,1.0
C1623,42.0,1.0,2.909952606635071,1.0,3785.0,0.0,1.0
C1625,55.0,1.0,2.0,1.0,2539.0,1.0,0.0
C1626,40.0,0.0,0.0,1.0,3852.0,0.0,1.0
C1627,21.0,1.0,2.0,1.0,1717.0,1.0,0.0
C1628,55.0,0.0,0.0,1.0,3352.0,1.0,1.0
C1629,38.0,0.5968421052631578,2.0,0.0,3024.988947368421,0.0,0.0
C1630,51.0,0.0,0.0,0.0,2654.0,1.0,1.0
C1631,26.0,1.0,4.0,0.0,3345.0,0.0,1.0
C1632,49.68667719852554,1.0,2.0,0.0,870.0,0.0,0.0
C1633,57.0,0.0,5.0,1.0,3024.988947368421,1.0,1.0
C1634,56.0,1.0,3.0,0.0,2029.0,1.0,1.0
C1635,47.0,0.0,1.0,1.0,3080.0,0.0,1.0
C1636,62.0,0.0,3.0,1.0,3077.0,0.0,1.0
C1637,27.0,1.0,5.0,1.0,3609.0,1.0,1.0
C1638,18.0,1.0,2.0,1.0,3024.988947368421,1.0,0.0
C1639,39.0,0.0,5.0,0.0,3024.988947368421,1.0,0.0
C1640,19.0,1.0,5.0,1.0,2585.0,0.0,0.0
C1641,61.0,1.0,3.0,0.0,3274.0,0.0,0.5487098472880464
C1642,54.0,1.0,2.0,0.0,1526.0,1.0,0.0
C1643,38.0,0.0,5.0,0.0,3237.0,0.0,0.0
C1644,33.0,1.0,5.0,0.0,1918.0,0.0,0.0
C1645,32.0,0.0,0.0,1.0,1419.0,1.0,1.0
C1646,43.0,0.0,2.0,0.0,3555.0,0.0,1.0
C1647,41.0,1.0,0.0,0.0,2174.0,1.0,0.0
C1648,51.0,0.0,5.0,1.0,3559.0,0.0,1.0
C1649,27.0,0.0,2.0,0.0,3007.0,1.0,1.0
C1650,25.0,1.0,3.0,0.0,1580.0,0.0,1.0
C1651,22.0,0.0,0.0,0.0,2545.0,1.0,0.5487098472880464
C1652,52.0,0.0,0.0,1.0,1093.0,0.6192733017377567,0.0
C1653,29.0,1.0,4.0,0.0,2565.0,0.0,1.0
C0001,48.0,1.0,0.0,0.5734597156398105,1948.0,0.0,1.0
C1655,64.0,1.0,1.0,1.0,1727.0,0.0,1.0
C1656,55.0,1.0,0.0,1.0,2674.0,1.0,1.0
C1658,28.0,1.0,1.0,1.0,2536.0,0.0,0.0
C1659,50.0,1.0,1.0,0.0,1940.0,1.0,0.0
C1660,23.0,1.0,4.0,1.0,622.0,1.0,1.0
C1661,63.0,1.0,1.0,0.0,2652.0,1.0,1.0
C1662,46.0,0.0,3.0,1.0,3024.988947368421,1.0,1.0
C1663,43.0,0.0,5.0,0.0,2981.0,0.0,0.5487098472880464
C1664,26.0,0.0,5.0,1.0,2657.0,1.0,1.0
C1665,39.0,1.0,0.0,0.0,2217.0,0.0,0.0
C1666,25.0,1.0,0.0,0.0,2633.0,1.0,0.0
C1667,22.0,0.0,3.0,1.0,3458.0,0.0,1.0
C1668,55.0,1.0,4.0,0.0,1814.0,1.0,0.0
C1671,31.0,0.5968421052631578,5.0,1.0,2251.0,1.0,1.0
C1672,46.0,1.0,5.0,0.0,2258.0,0.0,0.0
C1673,52.0,0.0,5.0,1.0,4191.0,0.0,0.0
C1674,43.0,1.0,5.0,0.0,1920.0,0.0,1.0
C1675,56.0,0.0,0.0,0.0,1023.0,1.0,0.0
C1676,26.0,0.0,4.0,0.0,2604.0,0.0,0.0
C1677,54.0,1.0,5.0,0.5734597156398105,1952.0,1.0,0.0
C1678,55.0,1.0,5.0,1.0,2584.0,0.0,1.0
C0001,55.0,0.0,0.0,1.0,2321.0,1.0,0.0
C1680,32.0,0.0,1.0,0.0,3295.0,1.0,1.0
C1681,49.68667719852554,1.0,3.0,1.0,1749.0,0.0,1.0
C1682,54.0,1.0,3.0,1.0,3213.0,0.0,0.0
C1684,46.0,0.0,2.0,1.0,3284.0,1.0,0.5487098472880464
C1685,48.0,0.0,2.0,1.0,1022.0,0.0,1.0
C1686,37.0,1.0,0.0,0.0,2525.0,0.0,1.0
C1688,45.0,0.0,2.909952606635071,1.0,4100.0,1.0,0.0
C1689,49.68667719852554,0.0,4.0,0.0,2545.0,0.6192733017377567,1.0
C1690,47.0,0.0,2.0,1.0,1942.0,1.0,0.0
C1691,28.0,0.0,1.0,0.0,2000.0,1.0,0.0
C1692,56.0,0.0,5.0,1.0,612.0,0.0,0.0
C1693,24.0,1.0,0.0,0.0,3522.0,1.0,1.0
C1694,22.0,1.0,2.0,0.0,4075.0,0.0,1.0
C1695,57.0,0.0,3.0,1.0,1239.0,1.0,0.0
C1696,26.0,0.0,4.0,0.0,3249.0,0.0,1.0
C1698,63.0,1.0,1.0,1.0,3360.0,0.0,1.0
C0001,32.0,0.0,4.0,0.0,3024.988947368421,0.0,0.0
C1700,21.0,1.0,3.0,1.0,2483.0,0.0,1.0
C1701,61.0,1.0,0.0,1.0,1522.0,1.0,0.0
C0001,46.0,0.0,1.0,1.0,2096.0,1.0,0.0
C1703,32.0,1.0,5.0,0.0,2146.0,0.0,0.0
C1704,55.0,1.0,0.0,0.0,3242.0,0.0,1.0
C1705,43.0,0.0,0.0,0.0,3019.0,0.0,1.0
C1706,23.0,1.0,2.0,0.0,1074.0,0.0,1.0
C1707,18.0,1.0,3.0,0.0,2069.0,0.6192733017377567,0.0
C1708,45.0,0.0,2.909952606635071,1.0,2456.0,1.0,1.0
C0001,34.0,1.0,1.0,0.0,1344.0,0.0,0.0
C1711,62.0,1.0,0.0,0.0,2337.0,1.0,0.0
C1712,44.0,0.0,4.0,1.0,2003.0,0.0,1.0
C1713,28.0,1.0,5.0,0.0,3120.0,1.0,0.0
C1716,37.0,0.0,5.0,1.0,2630.0,0.0,0.0
C1717,64.0,0.0,5.0,0.0,2138.0,1.0,0.5487098472880464
C1718,25.0,1.0,4.0,0.0,2677.0,0.0,1.0
C1719,26.0,0.0,5.0,0.0,1509.0,0.0,0.0
C1720,58.0,0.0,0.0,0.0,3305.0,0.0,0.5487098472880464
C1721,46.0,0.0,5.0,1.0,4244.0,0.0,1.0
C1722,57.0,0.0,0.0,1.0,1222.0,0.0,0.0
C1723,41.0,1.0,1.0,1.0,2076.0,0.0,1.0
C1724,63.0,0.0,1.0,0.0,2116.0,1.0,0.0
C1725,42.0,1.0,4.0,1.0,1877.0,0.6192733017377567,0.0
C1726,31.0,0.0,2.0,0.0,2984.0,1.0,0.0
C1727,30.0,0.0,5.0,0.0,2876.0,1.0,1.0
C1728,34.0,0.0,5.0,0.0,4118.0,1.0,1.0
C1729,23.0,1.0,5.0,1.0,2859.0,1.0,0.0
C1730,26.0,0.0,0.0,1.0,3285.0,0.0,1.0
C1731,49.0,1.0,4.0,1.0,3355.0,0.0,1.0
C0001,40.0,0.0,0.0,0.0,3975.0,0.0,0.0
C1733,21.0,1.0,0.0,1.0,2966.0,0.0,0.0
C0001,37.0,0.0,1.0,1.0,4507.0,1.0,1.0
C1735,39.0,0.0,2.0,0.0,3742.0,1.0,1.0
C1736,54.0,1.0,0.0,0.5734597156398105,2733.0,0.0,0.5487098472880464
C1737,20.0,0.0,10.0,0.0,2473.0,1.0,0.0
C1738,49.68667719852554,1.0,2.0,1.0,2713.0,1.0,1.0
C1739,37.0,0.0,4.0,0.0,3404.0,0.6192733017377567,1.0
C1740,32.0,0.0,3.0,0.0,1985.0,1.0,0.0
C1741,33.0,0.0,3.0,1.0,2504.0,1.0,0.0
C1742,48.0,0.0,3.0,1.0,1122.0,0.0,0.5487098472880464
C1743,49.0,1.0,5.0,0.0,3024.988947368421,0.0,1.0
C1744,36.0,1.0,5.0,1.0,2012.0,0.0,0.0
C1746,61.0,1.0,5.0,1.0,3362.0,1.0,0.5487098472880464
C1747,21.0,1.0,2.0,0.0,1058.0,0.0,1.0
C1748,40.0,0.0,5.0,1.0,1170.0,0.0,0.0
C1749,48.0,1.0,3.0,1.0,3024.988947368421,1.0,0.0
C1750,49.68667719852554,0.0,2.909952606635071,0.0,2647.0,1.0,0.0
C1751,34.0,0.0,1.0,0.5734597156398105,2230.0,1.0,1.0
C1752,54.0,1.0,2.0,0.0,2107.0,0.0,0.0
C1753,54.0,0.0,0.0,0.0,1776.0,0.6192733017377567,0.0
C1754,28.0,1.0,0.0,0.0,2014.0,0.0,0.0
C1755,37.0,0.0,0.0,1.0,1714.0,1.0,0.0
C1756,32.0,1.0,5.0,0.0,3024.988947368421,1.0,1.0
C1757,26.0,0.5968421052631578,1.0,0.0,2812.0,0.0,1.0
C1758,23.0,1.0,0.0,1.0,1515.0,1.0,0.0
C1759,46.0,0.0,1.0,0.0,2713.0,1.0,1.0
C1760,33.0,1.0,4.0,1.0,2542.0,1.0,0.0
C1761,49.68667719852554,0.0,1.0,0.0,3024.988947368421,0.0,0.0
C1762,54.0,0.0,2.0,1.0,3076.0,1.0,0.0
C1763,21.0,0.0,0.0,0.0,2684.0,1.0,0.0
C0001,28.0,1.0,0.0,0.0,3008.0,1.0,1.0
C1765,30.0,1.0,1.0,0.0,1772.0,1.0,0.0
C1766,35.0,0.0,4.0,0.0,750.0,0.0,0.0
C1767,31.0,1.0,3.0,0.0,3217.0,0.0,0.0
C0001,21.0,0.0,1.0,1.0,3024.988947368421,1.0,1.0
C1769,63.0,0.0,4.0,1.0,2605.0,0.6192733017377567,0.0
C1770,61.0,0.0,3.0,0.0,3584.0,0.0,1.0
C1771,44.0,0.0,0.0,1.0,1124.0,1.0,0.0
C1772,28.0,0.0,4.0,0.0,2676.0,0.0,1.0
C1773,31.0,1.0,0.0,0.0,2268.0,0.0,1.0
C1774,25.0,0.0,4.0,1.0,1782.0,0.0,0.0
C1775,46.0,1.0,0.0,0.0,2265.0,1.0,1.0
C1776,24.0,0.5968421052631578,4.0,0.0,3190.0,1.0,0.0
C1777,40.0,1.0,2.0,0.0,3024.988947368421,0.0,0.0
C1778,33.0,0.0,2.0,1.0,683.0,0.0,0.0
C1779,18.0,0.0,2.909952606635071,0.0,1223.0,1.0,0.0
C1780,47.0,0.0,1.0,0.0,1457.0,0.0,0.0
C1781,43.0,1.0,5.0,0.5734597156398105,1908.0,0.0,1.0
C1783,47.0,1.0,5.0,1.0,1103.0,1.0,1.0
C1784,41.0,0.0,1.0,0.0,4043.0,1.0,1.0
C1785,20.0,0.0,4.0,0.0,4218.0,0.0,1.0
C1786,22.0,0.0,4.0,1.0,3993.0,1.0,1.0
C1788,41.0,0.0,4.0,0.0,2573.0,0.0,0.5487098472880464
C1789,45.0,0.0,0.0,0.0,3365.0,0.0,0.0
C1790,50.0,0.0,5.0,0.0,2994.0,0.0,1.0
C1791,55.0,0.0,4.0,0.0,3057.0,0.6192733017377567,0.0
C1792,26.0,1.0,4.0,1.0,3530.0,1.0,1.0
C1793,38.0,1.0,1.0,1.0,2770.0,0.0,1.0
C0001,60.0,0.0,4.0,1.0,2324.0,1.0,0.0
C1795,52.0,1.0,1.0,0.0,1207.0,0.0,0.0
C1796,42.0,0.0,1.0,0.0,2041.0,1.0,1.0
C1797,18.0,1.0,0.0,1.0,1401.0,0.0,0.0
C1798,36.0,1.0,0.0,1.0,3875.0,1.0,1.0
C1799,23.0,1.0,4.0,0.0,1858.0,0.0,1.0
C1800,38.0,1.0,4.0,1.0,2331.0,0.0,1.0
C1801,46.0,1.0,5.0,1.0,3363.0,1.0,0.0
C1802,48.0,0.0,10.0,1.0,2936.0,0.0,1.0
C1803,56.0,0.0,5.0,1.0,4043.0,1.0,1.0
C1805,23.0,1.0,1.0,0.0,3465.0,0.0,1.0
C1806,51.0,1.0,4.0,0.0,3771.0,1.0,1.0
C1807,56.0,1.0,2.909952606635071,1.0,2303.0,1.0,0.0
C1808,29.0,1.0,4.0,0.0,2861.0,0.0,0.5487098472880464
C1809,49.68667719852554,1.0,0.0,0.0,2822.0,1.0,0.0
C1810,56.0,0.0,2.0,1.0,1151.0,1.0,0.0
C1811,58.0,0.0,4.0,0.0,2789.0,1.0,0.5487098472880464
C1812,25.0,1.0,2.0,0.0,1648.0,1.0,0.0
C1813,30.0,0.0,4.0,1.0,2473.0,0.0,1.0
C0001,29.0,0.0,0.0,0.0,2213.0,1.0,1.0
C1816,19.0,0.0,1.0,1.0,4577.0,0.0,1.0
C1817,53.0,0.0,4.0,0.0,3100.0,0.0,1.0
C1818,18.0,0.0,2.0,0.0,3270.0,0.0,1.0
C1820,45.0,1.0,0.0,1.0,3201.0,1.0,0.0
C1821,53.0,0.0,5.0,1.0,2221.0,0.0,0.0
C0001,60.0,1.0,3.0,0.0,2449.0,1.0,0.0
C1824,19.0,1.0,4.0,1.0,3024.988947368421,0.0,1.0
C1825,36.0,1.0,3.0,0.0,989.0,1.0,0.0
C1826,37.0,1.0,0.0,1.0,2846.0,0.6192733017377567,0.0
C1827,56.0,0.0,4.0,1.0,827.0,0.0,1.0
C1828,27.0,1.0,0.0,1.0,2693.0,1.0,0.0
C1829,42.0,1.0,2.909952606635071,0.0,3271.0,0.0,0.5487098472880464
C1830,60.0,0.0,3.0,0.0,3703.0,1.0,1.0
C1831,47.0,0.0,1.0,0.0,3596.0,0.0,1.0
C1832,50.0,1.0,1.0,0.0,3024.988947368421,0.0,0.0
C1833,38.0,1.0,3.0,0.0,3634.0,1.0,1.0
C1834,36.0,1.0,3.0,1.0,3609.0,0.0,1.0
C1835,18.0,1.0,4.0,0.0,2543.0,0.0,1.0
C1836,49.68667719852554,1.0,0.0,0.0,2177.0,1.0,0.0
C1837,49.68667719852554,1.0,1.0,1.0,2098.0,1.0,0.0
C1838,61.0,0.0,3.0,0.0,2241.0,1.0,0.0
C1839,63.0,0.0,2.0,0.0,1419.0,0.0,0.0
C1840,23.0,0.0,1.0,1.0,3464.0,1.0,1.0
C1841,28.0,0.0,4.0,1.0,3504.0,0.0,1.0
C1842,49.68667719852554,0.0,5.0,0.0,1213.0,0.0,0.0
C1843,45.0,1.0,5.0,1.0,3894.0,1.0,1.0
C1845,49.68667719852554,0.0,5.0,0.0,683.0,0.0,0.0
C1846,49.68667719852554,1.0,3.0,0.0,2955.0,0.0,1.0
C1847,59.0,0.0,4.0,0.0,1029.0,1.0,0.0
C1849,18.0,0.0,0.0,0.0,3024.988947368421,1.0,1.0
C1850,24.0,0.0,5.0,0.0,4142.0,1.0,0.0
C1852,32.0,1.0,0.0,1.0,2329.0,1.0,0.0
C0001,35.0,1.0,1.0,1.0,3211.0,0.0,1.0
C1854,55.0,0.0,4.0,1.0,1708.0,1.0,1.0
C1855,21.0,1.0,4.0,0.0,1214.0,1.0,0.0
C1856,46.0,1.0,5.0,0.0,3131.0,1.0,1.0
C1857,43.0,0.5968421052631578,4.0,0.0,2940.0,0.0,0.0
C1858,45.0,0.5968421052631578,0.0,0.0,2127.0,1.0,0.0
C1860,44.0,1.0,5.0,0.0,3641.0,1.0,1.0
C0001,28.0,1.0,3.0,0.0,2113.0,1.0,1.0
C1862,50.0,0.0,2.0,1.0,2822.0,0.0,1.0
C1863,62.0,1.0,2.0,0.0,3044.0,1.0,1.0
C1864,19.0,0.0,1.0,1.0,2680.0,1.0,1.0
C1865,61.0,0.0,4.0,0.0,2465.0,0.0,0.0
C1866,54.0,0.0,5.0,0.0,3024.988947368421,0.0,1.0
C1867,51.0,0.0,4.0,0.5734597156398105,2420.0,0.0,1.0
C1868,30.0,1.0,3.0,0.0,1863.0,0.6192733017377567,0.0
C1869,25.0,1.0,1.0,0.0,1768.0,1.0,0.0
C1870,26.0,0.5968421052631578,2.909952606635071,1.0,1569.0,1.0,1.0
C0001,59.0,0.0,2.0,1.0,2651.0,1.0,0.0
C1873,60.0,0.0,5.0,1.0,1939.0,0.0,0.0
C1874,27.0,0.5968421052631578,0.0,0.0,1477.0,1.0,1.0
C1875,52.0,0.5968421052631578,0.0,0.0,1607.0,0.0,0.0
C1876,35.0,0.0,3.0,0.0,2591.0,0.0,0.0
C1877,59.0,0.0,0.0,0.0,2500.0,0.0,0.0
C1878,24.0,0.5968421052631578,4.0,0.0,3542.0,0.0,1.0
C1879,29.0,0.0,5.0,1.0,2492.0,1.0,1.0
C1880,49.68667719852554,1.0,0.0,0.0,2195.0,1.0,0.0
C1882,51.0,0.5968421052631578,4.0,1.0,1351.0,1.0,0.0
C1883,21.0,1.0,1.0,1.0,4017.0,0.0,1.0
C1884,41.0,0.0,5.0,1.0,1594.0,0.0,0.0
C1885,53.0,1.0,5.0,0.0,3113.0,1.0,1.0
C1886,23.0,0.0,1.0,0.0,2292.0,0.0,0.0
C1887,55.0,0.0,5.0,1.0,3579.0,0.0,0.5487098472880464
C1888,49.68667719852554,0.5968421052631578,1.0,0.0,2030.0,1.0,1.0
C0001,33.0,0.0,3.0,1.0,1783.0,0.0,0.0
C1891,57.0,0.5968421052631578,5.0,0.0,3860.0,0.6192733017377567,1.0
C1892,46.0,0.0,2.0,1.0,2465.0,1.0,0.0
C1893,32.0,0.0,2.0,0.5734597156398105,2019.0,1.0,1.0
C1894,26.0,1.0,1.0,0.0,3655.0,1.0,1.0
C1895,42.0,0.0,3.0,0.0,3024.988947368421,0.0,0.0
C1896,29.0,1.0,1.0,0.0,3684.0,1.0,1.0
C1897,200.0,0.0,3.0,0.0,1920.0,0.0,0.0
C1899,21.0,0.0,1.0,0.0,2711.0,1.0,1.0
C1900,63.0,0.0,3.0,1.0,2036.0,0.0,0.0
C1901,21.0,1.0,4.0,1.0,1962.0,0.0,1.0
C1902,30.0,1.0,2.0,1.0,723.0,0.0,0.0
C1904,45.0,0.0,0.0,0.0,1602.0,1.0,0.0
C0001,19.0,1.0,0.0,1.0,3708.0,0.0,0.5487098472880464
C1906,31.0,1.0,2.0,0.0,2104.0,0.0,0.0
C1907,55.0,1.0,1.0,1.0,2298.0,0.0,0.0
C1908,31.0,0.0,0.0,0.0,1507.0,1.0,0.0
C1909,25.0,0.0,5.0,0.0,3636.0,0.6192733017377567,1.0
C1910,25.0,1.0,3.0,1.0,2260.0,0.0,0.0
C0001,49.0,1.0,2.0,1.0,3822.0,0.0,0.5487098472880464
C1912,40.0,0.0,2.0,0.5734597156398105,2444.0,1.0,1.0
C1913,59.0,1.0,3.0,0.0,3468.0,0.0,1.0
C1914,32.0,0.0,2.0,1.0,2980.0,1.0,1.0
C1915,34.0,0.0,1.0,0.0,1236.0,0.0,0.0
C1916,38.0,0.0,5.0,0.0,1132.0,1.0,0.0
C1917,19.0,0.0,5.0,0.0,2793.0,0.0,1.0
C1918,50.0,1.0,1.0,1.0,2400.0,0.0,1.0
C1919,20.0,0.0,4.0,1.0,3024.988947368421,0.0,1.0
C1920,61.0,1.0,5.0,0.0,3587.0,1.0,1.0
C1921,34.0,0.0,2.0,0.0,1738.0,0.0,0.0
C1922,52.0,0.0,4.0,0.5734597156398105,2909.0,1.0,1.0
C1923,19.0,0.0,1.0,0.0,2119.0,0.0,0.0
C1924,57.0,0.0,5.0,1.0,3848.0,0.0,0.0
C1925,51.0,1.0,4.0,1.0,719.0,1.0,0.0
C1926,36.0,1.0,2.0,1.0,2306.0,0.0,0.0
C1927,53.0,0.0,3.0,1.0,1990.0,0.6192733017377567,1.0
C1928,39.0,1.0,1.0,1.0,2420.0,0.0,0.0
C1929,56.0,1.0,2.0,0.0,1733.0,0.6192733017377567,0.0
C1930,52.0,1.0,4.0,0.0,1549.0,1.0,0.0
C1931,52.0,1.0,2.909952606635071,1.0,764.0,0.0,0.5487098472880464
C1932,35.0,0.5968421052631578,3.0,0.0,3189.0,1.0,1.0
C1933,27.0,1.0,5.0,0.0,2506.0,1.0,1.0
C1934,57.0,1.0,4.0,0.5734597156398105,520.0,1.0,0.0
C1935,26.0,0.0,3.0,0.0,1081.0,0.0,0.0
C0001,48.0,1.0,3.0,1.0,1448.0,1.0,0.0
C1937,48.0,0.0,5.0,0.0,1929.0,0.0,1.0
C0001,39.0,0.0,4.0,1.0,3095.0,1.0,1.0
C1940,51.0,0.0,2.0,0.0,3275.0,1.0,1.0
C1941,40.0,0.0,1.0,1.0,2355.0,0.6192733017377567,0.0
C1942,55.0,0.5968421052631578,2.0,1.0,3293.0,0.0,0.0
C1943,29.0,0.0,3.0,0.0,2727.0,1.0,0.5487098472880464
C1944,40.0,1.0,0.0,0.0,3024.988947368421,1.0,0.0
C1945,49.68667719852554,0.0,5.0,1.0,2560.0,1.0,0.0
C1946,31.0,0.0,4.0,1.0,2234.0,1.0,0.5487098472880464
C1947,36.0,1.0,1.0,1.0,3006.0,0.0,1.0
C1948,39.0,1.0,5.0,1.0,3899.0,1.0,0.0
C1949,43.0,1.0,1.0,0.5734597156398105,2135.0,0.0,0.0
C1950,59.0,0.0,3.0,0.0,2986.0,0.0,1.0
C1951,55.0,0.0,2.0,0.0,1972.0,1.0,0.0
C1952,63.0,1.0,2.0,0.0,2926.0,1.0,0.0
C1953,26.0,1.0,2.0,1.0,3563.0,0.0,1.0
C1955,44.0,0.0,3.0,0.0,2712.0,1.0,1.0
C1956,31.0,0.0,1.0,1.0,2612.0,0.0,1.0
C0001,33.0,0.0,4.0,1.0,1365.0,1.0,0.0
C1958,45.0,1.0,0.0,1.0,2120.0,0.6192733017377567,1.0
C1960,31.0,0.0,3.0,0.0,3190.0,0.0,1.0
C1961,50.0,1.0,5.0,0.0,1513.0,1.0,0.0
C1962,30.0,0.0,3.0,0.0,1818.0,0.0,0.0
C1963,30.0,1.0,2.909952606635071,1.0,2970.0,0.0,0.5487098472880464
C1964,26.0,0.0,5.0,1.0,2481.0,1.0,1.0
C1965,19.0,1.0,0.0,0.0,4311.0,0.6192733017377567,1.0
C1966,24.0,0.0,0.0,0.0,3024.988947368421,1.0,1.0
C1967,36.0,1.0,2.909952606635071,0.0,3048.0,0.0,1.0
C1968,49.68667719852554,0.0,4.0,1.0,2059.0,0.0,0.0
C1969,46.0,0.0,4.0,0.0,1244.0,1.0,0.0
C1970,44.0,1.0,0.0,0.0,1361.0,0.0,1.0
C1971,49.68667719852554,1.0,5.0,0.0,2775.0,1.0,0.5487098472880464
C1972,58.0,1.0,3.0,1.0,663.0,0.0,0.0
C1973,59.0,0.5968421052631578,2.0,0.5734597156398105,1904.0,1.0,0.0
C1974,60.0,1.0,2.0,0.0,3024.988947368421,0.0,0.0
C1975,38.0,0.0,2.0,0.0,1887.0,1.0,0.0
C1976,25.0,1.0,2.0,0.0,621.0,1.0,0.0
C1977,64.0,1.0,5.0,1.0,2517.0,0.0,1.0
C1979,43.0,0.0,4.0,1.0,2398.0,0.0,0.0
C1980,49.68667719852554,0.0,3.0,1.0,4100.0,0.0,1.0
C1981,31.0,1.0,4.0,0.0,2970.0,1.0,1.0
C1982,52.0,1.0,3.0,0.0,2480.0,1.0,0.0
C1983,21.0,0.0,1.0,0.0,2482.0,1.0,0.0
C1984,23.0,0.0,1.0,1.0,2359.0,0.0,0.0
C1985,22.0,1.0,2.0,0.0,2369.0,1.0,0.5487098472880464
C1986,44.0,1.0,3.0,1.0,2630.0,0.0,1.0
C1987,61.0,1.0,1.0,1.0,1669.0,0.0,0.0
C1988,21.0,0.0,0.0,1.0,3501.0,1.0,0.5487098472880464
C0001,43.0,0.0,1.0,1.0,3832.0,0.0,0.0
C1990,57.0,1.0,1.0,1.0,1307.0,0.0,0.0
C1991,30.0,1.0,2.0,1.0,3515.0,1.0,1.0
C1992,31.0,0.0,3.0,1.0,1777.0,1.0,0.0
C0001,52.0,1.0,0.0,1.0,3829.0,0.0,0.0
C1994,43.0,1.0,2.909952606635071,0.5734597156398105,2349.0,1.0,1.0
C1995,23.0,1.0,2.0,1.0,2182.0,0.0,1.0
C1996,63.0,1.0,4.0,1.0,1231.0,0.0,0.0
C1998,32.0,1.0,1.0,1.0,1519.0,1.0,0.5487098472880464
C1999,29.0,0.0,2.0,0.5734597156398105,801.0,0.0,0.0
C2000,32.0,0.0,0.0,0.0,1684.0,1.0,0.5487098472880464
